STATE_FIPS,CNTY_FIPS,STCOFIPS,Tract,FIPS,SQMI,Jurisdiction,Year,Opt In,Counted,Opt In Name,City,Community Name,Community Type,Region ID,Region Name,Region,Alias,Street Singles,Street Family,Street_UYouth,Cars,Vans,Campers,Tents,Encampments,Units,Car People,VanPeople,Camper People,Tent People,Encamp People,YouthCount15,YouthCount13,ES_Single,ES_Family,ES_UYouth,TH_Singles,TH_Family,TH_UYouth,Street Count,Unsheltered,ES_People,TH_People,Sheltered,Individual,Family Members,Unaccompanied,2015_Total,2015Total_woYouth
6,37,6037,320300,6037320300,0.67,San Fernando,2015,Yes,Yes,San Fernando,San Fernando,San Fernando,City,SPA 2,Service Planning Area 2,San Fernando Valley,SPA 2-San Fernando Valley,5,0,0,0,0,1,0,1,2,0,0,2,0,2,0,0,0,0,0,0,0,0,9,9,0,0,0,9,0,0,9,9
6,37,6037,400203,6037400203,1.48,La Verne,2015,Yes,Yes,La Verne,La Verne,La Verne,City,SPA 3,Service Planning Area 3,San Gabriel Valley,SPA 3-San Gabriel Valley,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,37,6037,400204,6037400204,2.82,La Verne,2015,Yes,Yes,La Verne,La Verne,La Verne,City,SPA 3,Service Planning Area 3,San Gabriel Valley,SPA 3-San Gabriel Valley,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,37,6037,400205,6037400205,9.23,Claremont,2015,Yes,Yes,Claremont,Claremont,Claremont,City,SPA 3,Service Planning Area 3,San Gabriel Valley,SPA 3-San Gabriel Valley,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,37,6037,400206,6037400206,1.3,Claremont,2015,Yes,Yes,Claremont,Claremont,Claremont,City,SPA 3,Service Planning Area 3,San Gabriel Valley,SPA 3-San Gabriel Valley,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,37,6037,400302,6037400302,0.51,La Verne,2015,Yes,Yes,La Verne,La Verne,La Verne,City,SPA 3,Service Planning Area 3,San Gabriel Valley,SPA 3-San Gabriel Valley,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,37,6037,400303,6037400303,3.04,San Dimas,2015,Yes,Yes,San Dimas,San Dimas,San Dimas,City,SPA 3,Service Planning Area 3,San Gabriel Valley,SPA 3-San Gabriel Valley,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,1
6,37,6037,400304,6037400304,1.24,San Dimas,2015,Yes,Yes,San Dimas,San Dimas,San Dimas,City,SPA 3,Service Planning Area 3,San Gabriel Valley,SPA 3-San Gabriel Valley,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,1,1,0,19,19,20,0,0,20,20
6,37,6037,400401,6037400401,2.71,Glendora,2015,No,No,Glendora,Glendora,Glendora,City,SPA 2,Service Planning Area 2,San Fernando Valley,SPA 2-San Fernando Valley,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,37,6037,400402,6037400402,1.73,Glendora,2015,Yes,Yes,Glendora,Glendora,Glendora,City,SPA 3,Service Planning Area 3,San Gabriel Valley,SPA 3-San Gabriel Valley,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,229,0,0,0,0,0,0,0,229,0,229,229,0,0,229,229
6,37,6037,400500,6037400500,2.94,Glendora,2015,Yes,Yes,Glendora,Glendora,Glendora,City,SPA 3,Service Planning Area 3,San Gabriel Valley,SPA 3-San Gabriel Valley,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,37,6037,400602,6037400602,0.59,Azusa,2015,No,No,Azusa,Azusa,Azusa,City,SPA 3,Service Planning Area 3,San Gabriel Valley,SPA 3-San Gabriel Valley,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,37,6037,400603,6037400603,3.44,Azusa,2015,No,Yes,Azusa,Azusa,Azusa,City,SPA 3,Service Planning Area 3,San Gabriel Valley,SPA 3-San Gabriel Valley,1,0,1,3,0,1,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,5,0,1,6,6
6,37,6037,400604,6037400604,1.9,Azusa,2015,No,Yes,Azusa,Azusa,Azusa,City,SPA 3,Service Planning Area 3,San Gabriel Valley,SPA 3-San Gabriel Valley,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,1
6,37,6037,400800,6037400800,1,Glendora,2015,Yes,Yes,Glendora,Glendora,Glendora,City,SPA 3,Service Planning Area 3,San Gabriel Valley,SPA 3-San Gabriel Valley,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,0,0,0,8,0,0,8,8
6,37,6037,400900,6037400900,0.75,Glendora,2015,Yes,Yes,Glendora,Glendora,Glendora,City,SPA 3,Service Planning Area 3,San Gabriel Valley,SPA 3-San Gabriel Valley,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,2,0,0,2,2
6,37,6037,401001,6037401001,0.56,Glendora,2015,Yes,Yes,Glendora,Glendora,Glendora,City,SPA 3,Service Planning Area 3,San Gabriel Valley,SPA 3-San Gabriel Valley,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,37,6037,401002,6037401002,0.57,Glendora,2015,Yes,Yes,Glendora,Glendora,Glendora,City,SPA 3,Service Planning Area 3,San Gabriel Valley,SPA 3-San Gabriel Valley,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,1
6,37,6037,401101,6037401101,1.16,Glendora,2015,Yes,Yes,Glendora,Glendora,Glendora,City,SPA 3,Service Planning Area 3,San Gabriel Valley,SPA 3-San Gabriel Valley,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,1
6,37,6037,401102,6037401102,0.5,Glendora,2015,Yes,Yes,Glendora,Glendora,Glendora,City,SPA 3,Service Planning Area 3,San Gabriel Valley,SPA 3-San Gabriel Valley,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,3,0,0,3,3
6,37,6037,401201,6037401201,0.9,Glendora,2015,Yes,Yes,Glendora,Glendora,Glendora,City,SPA 3,Service Planning Area 3,San Gabriel Valley,SPA 3-San Gabriel Valley,0,0,0,0,0,0,0,2,2,0,0,0,0,4,0,0,0,0,0,0,0,0,4,4,0,0,0,4,0,0,4,4
6,37,6037,401202,6037401202,1.22,Glendora,2015,Yes,Yes,Glendora,Glendora,Glendora,City,SPA 3,Service Planning Area 3,San Gabriel Valley,SPA 3-San Gabriel Valley,0,0,0,1,1,0,0,4,6,1,2,0,0,8,0,0,0,0,0,0,0,0,11,11,0,0,0,11,0,0,11,11
6,37,6037,401203,6037401203,0.75,Glendora,2015,Yes,Yes,Glendora,Glendora,Glendora,City,SPA 3,Service Planning Area 3,San Gabriel Valley,SPA 3-San Gabriel Valley,1,0,0,0,0,4,0,0,4,0,0,7,0,0,0,0,0,0,0,0,0,0,8,8,0,0,0,8,0,0,8,8
6,37,6037,401302,6037401302,6.64,San Dimas,2015,Yes,Yes,San Dimas,San Dimas,San Dimas,City,SPA 3,Service Planning Area 3,San Gabriel Valley,SPA 3-San Gabriel Valley,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,37,6037,401311,6037401311,1.68,San Dimas,2015,Yes,Yes,San Dimas,San Dimas,San Dimas,City,SPA 3,Service Planning Area 3,San Gabriel Valley,SPA 3-San Gabriel Valley,2,0,0,2,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,5,0,0,5,5
6,37,6037,401312,6037401312,1.13,San Dimas,2015,Yes,Yes,San Dimas,San Dimas,San Dimas,City,SPA 3,Service Planning Area 3,San Gabriel Valley,SPA 3-San Gabriel Valley,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,1
6,37,6037,401500,6037401500,1.44,La Verne,2015,Yes,Yes,La Verne,La Verne,La Verne,City,SPA 3,Service Planning Area 3,San Gabriel Valley,SPA 3-San Gabriel Valley,0,0,0,0,0,2,0,0,2,0,0,4,0,0,0,3,0,0,0,4,2,0,4,4,0,6,6,8,2,0,10,10
6,37,6037,401601,6037401601,0.98,La Verne,2015,Yes,Yes,La Verne,La Verne,La Verne,City,SPA 3,Service Planning Area 3,San Gabriel Valley,SPA 3-San Gabriel Valley,2,0,0,0,0,0,0,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,4,4,0,0,0,4,0,0,4,4
6,37,6037,401602,6037401602,0.79,La Verne,2015,Yes,Yes,La Verne,La Verne,La Verne,City,SPA 3,Service Planning Area 3,San Gabriel Valley,SPA 3-San Gabriel Valley,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,37,6037,401603,6037401603,0.75,La Verne,2015,Yes,Yes,La Verne,La Verne,La Verne,City,SPA 3,Service Planning Area 3,San Gabriel Valley,SPA 3-San Gabriel Valley,2,0,0,0,1,1,0,1,3,0,2,2,0,2,0,0,0,0,0,0,0,0,8,8,0,0,0,8,0,0,8,8
6,37,6037,401701,6037401701,0.77,Claremont,2015,Yes,Yes,Claremont,Claremont,Claremont,City,SPA 3,Service Planning Area 3,San Gabriel Valley,SPA 3-San Gabriel Valley,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,3,0,0,3,3
6,37,6037,401703,6037401703,0.45,Pomona,2015,Yes,Yes,Pomona,Pomona,Pomona,City,SPA 3,Service Planning Area 3,San Gabriel Valley,SPA 3-San Gabriel Valley,0,0,0,0,0,2,0,0,2,0,0,4,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,4,0,0,4,4
6,37,6037,401704,6037401704,0.71,Pomona,2015,Yes,Yes,Pomona,Pomona,Pomona,City,SPA 3,Service Planning Area 3,San Gabriel Valley,SPA 3-San Gabriel Valley,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,37,6037,401800,6037401800,2.31,Claremont,2015,Yes,Yes,Claremont,Claremont,Claremont,City,SPA 3,Service Planning Area 3,San Gabriel Valley,SPA 3-San Gabriel Valley,4,0,0,0,1,0,0,4,5,0,2,0,0,8,0,0,0,0,0,0,0,0,14,14,0,0,0,14,0,0,14,14
6,37,6037,401901,6037401901,0.68,Claremont,2015,Yes,Yes,Claremont,Claremont,Claremont,City,SPA 3,Service Planning Area 3,San Gabriel Valley,SPA 3-San Gabriel Valley,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,37,6037,401902,6037401902,1.03,Claremont,2015,Yes,Yes,Claremont,Claremont,Claremont,City,SPA 3,Service Planning Area 3,San Gabriel Valley,SPA 3-San Gabriel Valley,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,15,0,0,0,0,0,0,26,0,26,11,15,0,26,26
6,37,6037,402000,6037402000,1.2,Claremont,2015,Yes,Yes,Claremont,Claremont,Claremont,City,SPA 3,Service Planning Area 3,San Gabriel Valley,SPA 3-San Gabriel Valley,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,37,6037,402101,6037402101,0.46,Pomona,2015,Yes,Yes,Pomona,Pomona,Pomona,City,SPA 3,Service Planning Area 3,San Gabriel Valley,SPA 3-San Gabriel Valley,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,147,0,2,2,0,164,164,19,147,0,166,166
6,37,6037,402102,6037402102,0.88,Pomona,2015,Yes,Yes,Pomona,Pomona,Pomona,City,SPA 3,Service Planning Area 3,San Gabriel Valley,SPA 3-San Gabriel Valley,13,0,0,0,0,0,1,4,5,0,0,0,2,8,0,0,0,0,0,9,0,0,23,23,0,9,9,32,0,0,32,32
6,37,6037,402200,6037402200,2.14,Pomona,2015,Yes,Yes,Pomona,Pomona,Pomona,City,SPA 3,Service Planning Area 3,San Gabriel Valley,SPA 3-San Gabriel Valley,19,0,0,2,2,1,0,3,8,3,3,2,0,6,6,7,1,8,0,0,0,0,33,39,9,0,9,34,8,0,48,42
6,37,6037,402301,6037402301,0.52,Pomona,2015,Yes,Yes,Pomona,Pomona,Pomona,City,SPA 3,Service Planning Area 3,San Gabriel Valley,SPA 3-San Gabriel Valley,0,0,0,0,0,1,0,3,4,0,0,2,0,6,0,0,0,0,0,0,0,0,8,8,0,0,0,8,0,0,8,8
6,37,6037,402302,6037402302,0.64,Pomona,2015,Yes,Yes,Pomona,Pomona,Pomona,City,SPA 3,Service Planning Area 3,San Gabriel Valley,SPA 3-San Gabriel Valley,56,7,3,20,9,7,2,55,93,29,15,13,3,107,0,0,0,0,0,0,0,0,233,233,0,0,0,223,7,3,233,233
6,37,6037,402401,6037402401,0.83,Pomona,2015,Yes,Yes,Pomona,Pomona,Pomona,City,SPA 3,Service Planning Area 3,San Gabriel Valley,SPA 3-San Gabriel Valley,6,0,0,1,0,1,0,2,4,1,0,2,0,4,0,0,0,0,0,0,0,0,13,13,0,0,0,13,0,0,13,13
6,37,6037,402402,6037402402,2.05,Pomona,2015,Yes,Yes,Pomona,Pomona,Pomona,City,SPA 3,Service Planning Area 3,San Gabriel Valley,SPA 3-San Gabriel Valley,28,0,0,0,0,5,0,0,5,0,0,9,0,0,0,0,0,34,0,0,0,0,37,37,34,0,34,37,34,0,71,71
6,37,6037,402403,6037402403,0.74,Pomona,2015,Yes,Yes,Pomona,Pomona,Pomona,City,SPA 3,Service Planning Area 3,San Gabriel Valley,SPA 3-San Gabriel Valley,0,0,0,0,0,0,0,2,2,0,0,0,0,4,0,0,0,0,0,0,0,0,4,4,0,0,0,4,0,0,4,4
6,37,6037,402404,6037402404,1.64,Unincorporated Pomona,2015,No,No,Unincorporated Pomona,Unincorporated,Pomona,Unincorporated,SPA 2,Service Planning Area 2,San Fernando Valley,SPA 2-San Fernando Valley,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,37,6037,402501,6037402501,0.39,Pomona,2015,Yes,Yes,Pomona,Pomona,Pomona,City,SPA 3,Service Planning Area 3,San Gabriel Valley,SPA 3-San Gabriel Valley,5,0,0,1,0,1,0,0,2,1,0,2,0,0,0,0,0,0,0,0,0,0,8,8,0,0,0,8,0,0,8,8
6,37,6037,402502,6037402502,0.57,Pomona,2015,Yes,Yes,Pomona,Pomona,Pomona,City,SPA 3,Service Planning Area 3,San Gabriel Valley,SPA 3-San Gabriel Valley,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,1
6,37,6037,402600,6037402600,0.89,Pomona,2015,Yes,Yes,Pomona,Pomona,Pomona,City,SPA 3,Service Planning Area 3,San Gabriel Valley,SPA 3-San Gabriel Valley,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,3,0,0,3,3
6,37,6037,402702,6037402702,0.58,Pomona,2015,Yes,Yes,Pomona,Pomona,Pomona,City,SPA 3,Service Planning Area 3,San Gabriel Valley,SPA 3-San Gabriel Valley,8,0,0,2,0,1,0,5,8,3,0,2,0,10,2,4,0,0,0,0,0,0,23,25,0,0,0,23,0,0,25,23
6,37,6037,402703,6037402703,0.41,Pomona,2015,Yes,Yes,Pomona,Pomona,Pomona,City,SPA 3,Service Planning Area 3,San Gabriel Valley,SPA 3-San Gabriel Valley,1,0,0,0,1,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,3,0,0,3,3
6,37,6037,402704,6037402704,0.75,Pomona,2015,Yes,Yes,Pomona,Pomona,Pomona,City,SPA 3,Service Planning Area 3,San Gabriel Valley,SPA 3-San Gabriel Valley,20,0,0,0,0,1,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,22,22,0,0,0,22,0,0,22,22
6,37,6037,402801,6037402801,0.7,Pomona,2015,Yes,Yes,Pomona,Pomona,Pomona,City,SPA 3,Service Planning Area 3,San Gabriel Valley,SPA 3-San Gabriel Valley,5,1,0,1,0,0,0,17,18,1,0,0,0,33,0,1,0,0,0,0,0,0,40,40,0,0,0,39,1,0,40,40
6,37,6037,402802,6037402802,0.75,Pomona,2015,Yes,Yes,Pomona,Pomona,Pomona,City,SPA 3,Service Planning Area 3,San Gabriel Valley,SPA 3-San Gabriel Valley,6,0,0,3,2,4,0,0,9,4,3,7,0,0,0,0,0,0,0,0,0,0,20,20,0,0,0,20,0,0,20,20
6,37,6037,402901,6037402901,1.33,Pomona,2015,Yes,Yes,Pomona,Pomona,Pomona,City,SPA 3,Service Planning Area 3,San Gabriel Valley,SPA 3-San Gabriel Valley,1,0,0,0,1,2,1,0,4,0,2,4,2,0,0,0,0,0,0,0,0,0,9,9,0,0,0,9,0,0,9,9
6,37,6037,402902,6037402902,0.7,Pomona,2015,Yes,Yes,Pomona,Pomona,Pomona,City,SPA 3,Service Planning Area 3,San Gabriel Valley,SPA 3-San Gabriel Valley,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,37,6037,403000,6037403000,0.92,Pomona,2015,Yes,Yes,Pomona,Pomona,Pomona,City,SPA 3,Service Planning Area 3,San Gabriel Valley,SPA 3-San Gabriel Valley,4,0,0,8,0,1,0,0,9,12,0,2,0,0,0,0,0,0,0,0,0,0,18,18,0,0,0,18,0,0,18,18
6,37,6037,403200,6037403200,0.96,Pomona,2015,Yes,Yes,Pomona,Pomona,Pomona,City,SPA 3,Service Planning Area 3,San Gabriel Valley,SPA 3-San Gabriel Valley,0,0,0,0,0,0,1,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,2,2,0,0,0,2,0,0,2,2
6,37,6037,403303,6037403303,1.73,City of Industry,2015,No,Yes,City of Industry,Industry,Industry,City,SPA 3,Service Planning Area 3,San Gabriel Valley,SPA 3-San Gabriel Valley,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,37,6037,403304,6037403304,1.4,Diamond Bar,2015,Yes,Yes,Diamond Bar,Diamond Bar,Diamond Bar,City,SPA 3,Service Planning Area 3,San Gabriel Valley,SPA 3-San Gabriel Valley,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,2,0,0,2,2
6,37,6037,403305,6037403305,0.55,Diamond Bar,2015,Yes,Yes,Diamond Bar,Diamond Bar,Diamond Bar,City,SPA 3,Service Planning Area 3,San Gabriel Valley,SPA 3-San Gabriel Valley,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,37,6037,403312,6037403312,2.65,City of Industry,2015,No,Yes,City of Industry,Industry,Industry,City,SPA 3,Service Planning Area 3,San Gabriel Valley,SPA 3-San Gabriel Valley,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,37,6037,403316,6037403316,1.15,Diamond Bar,2015,Yes,Yes,Diamond Bar,Diamond Bar,Diamond Bar,City,SPA 3,Service Planning Area 3,San Gabriel Valley,SPA 3-San Gabriel Valley,2,2,0,0,1,0,0,4,5,0,2,0,0,8,0,0,0,0,0,0,0,0,14,14,0,0,0,12,2,0,14,14
6,37,6037,403317,6037403317,1.47,Pomona,2015,Yes,Yes,Pomona,Pomona,Pomona,City,SPA 3,Service Planning Area 3,San Gabriel Valley,SPA 3-San Gabriel Valley,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,37,6037,403318,6037403318,1.32,Pomona,2015,Yes,Yes,Pomona,Pomona,Pomona,City,SPA 3,Service Planning Area 3,San Gabriel Valley,SPA 3-San Gabriel Valley,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,37,6037,403319,6037403319,0.87,Diamond Bar,2015,No,No,Diamond Bar,Diamond Bar,Diamond Bar,City,SPA 3,Service Planning Area 3,San Gabriel Valley,SPA 3-San Gabriel Valley,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,37,6037,403320,6037403320,1.55,Diamond Bar,2015,Yes,Yes,Diamond Bar,Diamond Bar,Diamond Bar,City,SPA 3,Service Planning Area 3,San Gabriel Valley,SPA 3-San Gabriel Valley,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,37,6037,403321,6037403321,2.57,Diamond Bar,2015,No,No,Diamond Bar,Diamond Bar,Diamond Bar,City,SPA 3,Service Planning Area 3,San Gabriel Valley,SPA 3-San Gabriel Valley,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,37,6037,403322,6037403322,0.91,Diamond Bar,2015,Yes,Yes,Diamond Bar,Diamond Bar,Diamond Bar,City,SPA 3,Service Planning Area 3,San Gabriel Valley,SPA 3-San Gabriel Valley,1,0,0,0,0,0,0,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,3,3,0,0,0,3,0,0,3,3
6,37,6037,403323,6037403323,1.16,Diamond Bar,2015,Yes,Yes,Diamond Bar,Diamond Bar,Diamond Bar,City,SPA 3,Service Planning Area 3,San Gabriel Valley,SPA 3-San Gabriel Valley,1,0,0,0,0,0,0,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,3,3,0,0,0,3,0,0,3,3
6,37,6037,403324,6037403324,3.55,Diamond Bar,2015,Yes,Yes,Diamond Bar,Diamond Bar,Diamond Bar,City,SPA 3,Service Planning Area 3,San Gabriel Valley,SPA 3-San Gabriel Valley,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,37,6037,403325,6037403325,6.25,Unincorporated Diamond Bar,2015,No,No,Unincorporated Diamond Bar,Unincorporated,Diamond Bar,Unincorporated,SPA 1,Service Planning Area 1,Antelope Valley,SPA 1-Antelope Valley,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,37,6037,403401,6037403401,0.87,Walnut,2015,No,No,Walnut,Walnut,Walnut,City,SPA 3,Service Planning Area 3,San Gabriel Valley,SPA 3-San Gabriel Valley,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,37,6037,403402,6037403402,0.68,Walnut,2015,Yes,Yes,Walnut,Walnut,Walnut,City,SPA 3,Service Planning Area 3,San Gabriel Valley,SPA 3-San Gabriel Valley,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,2,0,0,2,2
6,37,6037,403403,6037403403,1.46,Walnut,2015,Yes,Yes,Walnut,Walnut,Walnut,City,SPA 3,Service Planning Area 3,San Gabriel Valley,SPA 3-San Gabriel Valley,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,1
6,37,6037,403404,6037403404,0.93,Walnut,2015,Yes,Yes,Walnut,Walnut,Walnut,City,SPA 3,Service Planning Area 3,San Gabriel Valley,SPA 3-San Gabriel Valley,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,37,6037,403405,6037403405,1.42,Walnut,2015,No,No,Walnut,Walnut,Walnut,City,SPA 3,Service Planning Area 3,San Gabriel Valley,SPA 3-San Gabriel Valley,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,37,6037,403406,6037403406,0.47,Walnut,2015,Yes,Yes,Walnut,Walnut,Walnut,City,SPA 3,Service Planning Area 3,San Gabriel Valley,SPA 3-San Gabriel Valley,1,0,0,0,0,0,0,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,3,3,0,0,0,3,0,0,3,3
6,37,6037,403407,6037403407,1.94,Walnut,2015,No,No,Walnut,Walnut,Walnut,City,SPA 3,Service Planning Area 3,San Gabriel Valley,SPA 3-San Gabriel Valley,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,37,6037,403408,6037403408,1.23,Walnut,2015,No,No,Walnut,Walnut,Walnut,City,SPA 7,Service Planning Area 7,East LA County,SPA 7-East LA County,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,37,6037,403500,6037403500,1.85,Unincorporated Covina,2015,No,No,Unincorporated Covina,Unincorporated,Covina,Unincorporated,SPA 3,Service Planning Area 3,San Gabriel Valley,SPA 3-San Gabriel Valley,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,37,6037,403600,6037403600,1.91,Covina,2015,Yes,Yes,Covina,Covina,Covina,City,SPA 3,Service Planning Area 3,San Gabriel Valley,SPA 3-San Gabriel Valley,2,0,0,0,1,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,4,0,0,4,4
6,37,6037,403702,6037403702,0.66,Covina,2015,Yes,Yes,Covina,Covina,Covina,City,SPA 3,Service Planning Area 3,San Gabriel Valley,SPA 3-San Gabriel Valley,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,3,0,0,3,3
6,37,6037,403703,6037403703,0.86,San Dimas,2015,Yes,Yes,San Dimas,San Dimas,San Dimas,City,SPA 3,Service Planning Area 3,San Gabriel Valley,SPA 3-San Gabriel Valley,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,37,6037,403721,6037403721,0.73,Covina,2015,Yes,Yes,Covina,Covina,Covina,City,SPA 3,Service Planning Area 3,San Gabriel Valley,SPA 3-San Gabriel Valley,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,0,0,9,0,0,0,11,9,20,1,19,0,20,20
6,37,6037,403722,6037403722,0.69,Covina,2015,Yes,Yes,Covina,Covina,Covina,City,SPA 3,Service Planning Area 3,San Gabriel Valley,SPA 3-San Gabriel Valley,1,0,0,0,0,1,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,3,0,0,3,3
